"","State Name","county Name","State Code","County Code","Date","AQI","Category","Defining Parameter","Defining Site","Number of Sites Reporting"
"326","Texas","Bell","48","027",2016-11-22,28,"Good","Ozone","48-027-1045",2
"327","Texas","Bell","48","027",2016-11-23,30,"Good","Ozone","48-027-1047",2
"328","Texas","Bell","48","027",2016-11-24,40,"Good","Ozone","48-027-1047",2
"329","Texas","Bell","48","027",2016-11-25,20,"Good","Ozone","48-027-1047",2
"330","Texas","Bell","48","027",2016-11-26,24,"Good","Ozone","48-027-1045",2
"331","Texas","Bell","48","027",2016-11-27,38,"Good","Ozone","48-027-1045",2
"332","Texas","Bell","48","027",2016-11-28,44,"Good","Ozone","48-027-1047",2
"333","Texas","Bell","48","027",2016-11-29,39,"Good","Ozone","48-027-1045",2
"334","Texas","Bell","48","027",2016-11-30,38,"Good","Ozone","48-027-1045",2
"335","Texas","Bell","48","027",2016-12-01,41,"Good","Ozone","48-027-1045",2
"336","Texas","Bell","48","027",2016-12-02,36,"Good","Ozone","48-027-1045",2
"337","Texas","Bell","48","027",2016-12-03,31,"Good","Ozone","48-027-1045",2
"338","Texas","Bell","48","027",2016-12-04,23,"Good","Ozone","48-027-1045",2
"339","Texas","Bell","48","027",2016-12-05,18,"Good","Ozone","48-027-1047",2
"340","Texas","Bell","48","027",2016-12-06,18,"Good","Ozone","48-027-1045",2
"341","Texas","Bell","48","027",2016-12-07,24,"Good","Ozone","48-027-1045",2
"342","Texas","Bell","48","027",2016-12-08,25,"Good","Ozone","48-027-1045",2
"343","Texas","Bell","48","027",2016-12-09,26,"Good","Ozone","48-027-1045",2
"344","Texas","Bell","48","027",2016-12-10,24,"Good","Ozone","48-027-1045",2
"345","Texas","Bell","48","027",2016-12-11,29,"Good","Ozone","48-027-1047",2
"346","Texas","Bell","48","027",2016-12-12,27,"Good","Ozone","48-027-1047",2
"347","Texas","Bell","48","027",2016-12-13,21,"Good","Ozone","48-027-1047",2
"348","Texas","Bell","48","027",2016-12-14,12,"Good","Ozone","48-027-1047",2
"349","Texas","Bell","48","027",2016-12-15,20,"Good","Ozone","48-027-1045",2
"350","Texas","Bell","48","027",2016-12-16,21,"Good","Ozone","48-027-1047",2
"351","Texas","Bell","48","027",2016-12-17,24,"Good","Ozone","48-027-1047",2
"352","Texas","Bell","48","027",2016-12-18,32,"Good","Ozone","48-027-1045",2
"353","Texas","Bell","48","027",2016-12-19,31,"Good","Ozone","48-027-1047",2
"354","Texas","Bell","48","027",2016-12-20,31,"Good","Ozone","48-027-1045",2
"355","Texas","Bell","48","027",2016-12-21,39,"Good","Ozone","48-027-1047",2
"356","Texas","Bell","48","027",2016-12-22,36,"Good","Ozone","48-027-1045",2
"357","Texas","Bell","48","027",2016-12-23,19,"Good","Ozone","48-027-1047",2
"358","Texas","Bell","48","027",2016-12-24,24,"Good","Ozone","48-027-1045",2
"359","Texas","Bell","48","027",2016-12-25,27,"Good","Ozone","48-027-1045",2
"360","Texas","Bell","48","027",2016-12-26,26,"Good","Ozone","48-027-1047",2
"361","Texas","Bell","48","027",2016-12-27,32,"Good","Ozone","48-027-1047",2
"362","Texas","Bell","48","027",2016-12-28,27,"Good","Ozone","48-027-1047",2
"363","Texas","Bell","48","027",2016-12-29,36,"Good","Ozone","48-027-1047",2
"364","Texas","Bell","48","027",2016-12-30,26,"Good","Ozone","48-027-1047",2
"365","Texas","Bell","48","027",2016-12-31,32,"Good","Ozone","48-027-1047",2
"366","Texas","Bexar","48","029",2016-01-01,48,"Good","PM2.5","48-029-0677",8
"367","Texas","Bexar","48","029",2016-01-02,31,"Good","Ozone","48-029-0052",7
"368","Texas","Bexar","48","029",2016-01-03,31,"Good","Ozone","48-029-0059",7
"369","Texas","Bexar","48","029",2016-01-04,36,"Good","Ozone","48-029-0052",7
"370","Texas","Bexar","48","029",2016-01-05,33,"Good","PM2.5","48-029-0676",7
"371","Texas","Bexar","48","029",2016-01-06,40,"Good","PM2.5","48-029-0032",7
"372","Texas","Bexar","48","029",2016-01-07,32,"Good","PM2.5","48-029-0677",7
"373","Texas","Bexar","48","029",2016-01-08,53,"Moderate","PM2.5","48-029-0677",6
"374","Texas","Bexar","48","029",2016-01-09,34,"Good","Ozone","48-029-0032",6
"375","Texas","Bexar","48","029",2016-01-10,29,"Good","Ozone","48-029-0059",6
"376","Texas","Bexar","48","029",2016-01-11,34,"Good","PM2.5","48-029-0677",5
"377","Texas","Bexar","48","029",2016-01-12,38,"Good","PM2.5","48-029-0059",5
"378","Texas","Bexar","48","029",2016-01-13,43,"Good","PM2.5","48-029-0677",7
"379","Texas","Bexar","48","029",2016-01-14,39,"Good","Ozone","48-029-0059",7
"380","Texas","Bexar","48","029",2016-01-15,42,"Good","NO2","48-029-0059",7
"381","Texas","Bexar","48","029",2016-01-16,36,"Good","Ozone","48-029-0052",7
"382","Texas","Bexar","48","029",2016-01-17,33,"Good","Ozone","48-029-0059",7
"383","Texas","Bexar","48","029",2016-01-18,37,"Good","Ozone","48-029-0059",7
"384","Texas","Bexar","48","029",2016-01-19,36,"Good","Ozone","48-029-0059",8
"385","Texas","Bexar","48","029",2016-01-20,30,"Good","PM2.5","48-029-0677",7
"386","Texas","Bexar","48","029",2016-01-21,34,"Good","Ozone","48-029-0052",7
"387","Texas","Bexar","48","029",2016-01-22,33,"Good","Ozone","48-029-0052",7
"388","Texas","Bexar","48","029",2016-01-23,36,"Good","PM2.5","48-029-0677",7
"389","Texas","Bexar","48","029",2016-01-24,44,"Good","Ozone","48-029-0052",7
"390","Texas","Bexar","48","029",2016-01-25,45,"Good","PM2.5","48-029-0676",8
"391","Texas","Bexar","48","029",2016-01-26,30,"Good","Ozone","48-029-0052",7
"392","Texas","Bexar","48","029",2016-01-27,36,"Good","Ozone","48-029-0052",7
"393","Texas","Bexar","48","029",2016-01-28,34,"Good","NO2","48-029-1069",7
"394","Texas","Bexar","48","029",2016-01-29,41,"Good","Ozone","48-029-0052",7
"395","Texas","Bexar","48","029",2016-01-30,47,"Good","PM2.5","48-029-0677",7
"396","Texas","Bexar","48","029",2016-01-31,55,"Moderate","PM2.5","48-029-0677",8
"397","Texas","Bexar","48","029",2016-02-01,59,"Moderate","PM2.5","48-029-0676",7
"398","Texas","Bexar","48","029",2016-02-02,42,"Good","Ozone","48-029-0052",6
"399","Texas","Bexar","48","029",2016-02-03,38,"Good","Ozone","48-029-0052",6
"400","Texas","Bexar","48","029",2016-02-04,40,"Good","Ozone","48-029-0052",7
"401","Texas","Bexar","48","029",2016-02-05,45,"Good","Ozone","48-029-0052",7
"402","Texas","Bexar","48","029",2016-02-06,43,"Good","PM2.5","48-029-0677",8
"403","Texas","Bexar","48","029",2016-02-07,58,"Moderate","PM2.5","48-029-0677",7
"404","Texas","Bexar","48","029",2016-02-08,40,"Good","Ozone","48-029-0052",7
"405","Texas","Bexar","48","029",2016-02-09,41,"Good","Ozone","48-029-0052",7
"406","Texas","Bexar","48","029",2016-02-10,46,"Good","Ozone","48-029-0059",7
"407","Texas","Bexar","48","029",2016-02-11,48,"Good","Ozone","48-029-0052",7
"408","Texas","Bexar","48","029",2016-02-12,51,"Moderate","Ozone","48-029-0052",8
"409","Texas","Bexar","48","029",2016-02-13,41,"Good","Ozone","48-029-0052",7
"410","Texas","Bexar","48","029",2016-02-14,32,"Good","Ozone","48-029-0052",7
"411","Texas","Bexar","48","029",2016-02-15,40,"Good","Ozone","48-029-0059",7
"412","Texas","Bexar","48","029",2016-02-16,51,"Moderate","Ozone","48-029-0059",7
"413","Texas","Bexar","48","029",2016-02-17,58,"Moderate","Ozone","48-029-0032",7
"414","Texas","Bexar","48","029",2016-02-18,40,"Good","Ozone","48-029-0052",8
"415","Texas","Bexar","48","029",2016-02-19,47,"Good","PM2.5","48-029-0677",7
"416","Texas","Bexar","48","029",2016-02-20,38,"Good","PM2.5","48-029-0677",7
"417","Texas","Bexar","48","029",2016-02-21,54,"Moderate","PM2.5","48-029-0677",7
"418","Texas","Bexar","48","029",2016-02-22,33,"Good","PM2.5","48-029-0677",7
"419","Texas","Bexar","48","029",2016-02-23,36,"Good","Ozone","48-029-0052",7
"420","Texas","Bexar","48","029",2016-02-24,40,"Good","Ozone","48-029-0052",8
"421","Texas","Bexar","48","029",2016-02-25,47,"Good","Ozone","48-029-0059",7
"422","Texas","Bexar","48","029",2016-02-26,44,"Good","Ozone","48-029-0059",7
"423","Texas","Bexar","48","029",2016-02-27,51,"Moderate","Ozone","48-029-0052",7
"424","Texas","Bexar","48","029",2016-02-28,42,"Good","Ozone","48-029-0052",7
"425","Texas","Bexar","48","029",2016-02-29,40,"Good","Ozone","48-029-0052",7
"426","Texas","Bexar","48","029",2016-03-01,40,"Good","Ozone","48-029-0032",7
"427","Texas","Bexar","48","029",2016-03-02,44,"Good","Ozone","48-029-0052",6
"428","Texas","Bexar","48","029",2016-03-03,45,"Good","Ozone","48-029-0677",6
"429","Texas","Bexar","48","029",2016-03-04,49,"Good","Ozone","48-029-0052",7
"430","Texas","Bexar","48","029",2016-03-05,51,"Moderate","Ozone","48-029-0052",7
"431","Texas","Bexar","48","029",2016-03-06,38,"Good","Ozone","48-029-0032",7
"432","Texas","Bexar","48","029",2016-03-07,38,"Good","PM2.5","48-029-0677",8
"433","Texas","Bexar","48","029",2016-03-08,63,"Moderate","PM2.5","48-029-0677",7
"434","Texas","Bexar","48","029",2016-03-09,30,"Good","Ozone","48-029-0032",7
"435","Texas","Bexar","48","029",2016-03-10,28,"Good","Ozone","48-029-0059",7
"436","Texas","Bexar","48","029",2016-03-11,51,"Moderate","Ozone","48-029-0032",7
"437","Texas","Bexar","48","029",2016-03-12,42,"Good","Ozone","48-029-0052",7
"438","Texas","Bexar","48","029",2016-03-13,47,"Good","Ozone","48-029-0052",8
"439","Texas","Bexar","48","029",2016-03-14,61,"Moderate","Ozone","48-029-0052",7
"440","Texas","Bexar","48","029",2016-03-15,80,"Moderate","PM2.5","48-029-0059",7
"441","Texas","Bexar","48","029",2016-03-16,52,"Moderate","PM2.5","48-029-0677",7
"442","Texas","Bexar","48","029",2016-03-17,58,"Moderate","PM2.5","48-029-0677",7
"443","Texas","Bexar","48","029",2016-03-18,53,"Moderate","PM2.5","48-029-0059",7
"444","Texas","Bexar","48","029",2016-03-19,42,"Good","Ozone","48-029-0059",8
"445","Texas","Bexar","48","029",2016-03-20,42,"Good","Ozone","48-029-0052",7
"446","Texas","Bexar","48","029",2016-03-21,45,"Good","Ozone","48-029-0052",7
"447","Texas","Bexar","48","029",2016-03-22,48,"Good","Ozone","48-029-0052",7
"448","Texas","Bexar","48","029",2016-03-23,44,"Good","Ozone","48-029-0052",7
"449","Texas","Bexar","48","029",2016-03-24,41,"Good","Ozone","48-029-0052",7
"450","Texas","Bexar","48","029",2016-03-25,50,"Good","Ozone","48-029-0032",8
"451","Texas","Bexar","48","029",2016-03-26,51,"Moderate","Ozone","48-029-0052",7
"452","Texas","Bexar","48","029",2016-03-27,38,"Good","PM2.5","48-029-0059",7
"453","Texas","Bexar","48","029",2016-03-28,42,"Good","Ozone","48-029-0052",7
"454","Texas","Bexar","48","029",2016-03-29,47,"Good","PM2.5","48-029-0032",7
"455","Texas","Bexar","48","029",2016-03-30,48,"Good","PM2.5","48-029-0676",7
"456","Texas","Bexar","48","029",2016-03-31,58,"Moderate","PM2.5","48-029-0059",8
"457","Texas","Bexar","48","029",2016-04-01,38,"Good","Ozone","48-029-0059",7
"458","Texas","Bexar","48","029",2016-04-02,44,"Good","Ozone","48-029-0059",7
"459","Texas","Bexar","48","029",2016-04-03,49,"Good","Ozone","48-029-0052",7
"460","Texas","Bexar","48","029",2016-04-04,77,"Moderate","Ozone","48-029-0052",7
"461","Texas","Bexar","48","029",2016-04-05,77,"Moderate","Ozone","48-029-0052",5
"462","Texas","Bexar","48","029",2016-04-06,46,"Good","Ozone","48-029-0052",7
"463","Texas","Bexar","48","029",2016-04-07,71,"Moderate","Ozone","48-029-0052",7
"464","Texas","Bexar","48","029",2016-04-08,87,"Moderate","Ozone","48-029-0032",6
"465","Texas","Bexar","48","029",2016-04-09,51,"Moderate","Ozone","48-029-0052",7
"466","Texas","Bexar","48","029",2016-04-10,43,"Good","Ozone","48-029-0032",7
"467","Texas","Bexar","48","029",2016-04-11,53,"Moderate","PM2.5","48-029-0677",6
"468","Texas","Bexar","48","029",2016-04-12,41,"Good","PM2.5","48-029-0059",7
"469","Texas","Bexar","48","029",2016-04-13,31,"Good","Ozone","48-029-0059",7
"470","Texas","Bexar","48","029",2016-04-14,44,"Good","Ozone","48-029-0059",6
"471","Texas","Bexar","48","029",2016-04-15,64,"Moderate","Ozone","48-029-0032",7
"472","Texas","Bexar","48","029",2016-04-16,45,"Good","PM2.5","48-029-0677",7
"473","Texas","Bexar","48","029",2016-04-17,52,"Moderate","PM2.5","48-029-0677",7
"474","Texas","Bexar","48","029",2016-04-18,38,"Good","Ozone","48-029-0059",7
"475","Texas","Bexar","48","029",2016-04-19,44,"Good","Ozone","48-029-0032",6
"476","Texas","Bexar","48","029",2016-04-20,50,"Good","Ozone","48-029-0052",7
"477","Texas","Bexar","48","029",2016-04-21,50,"Good","Ozone","48-029-0032",7
"478","Texas","Bexar","48","029",2016-04-22,74,"Moderate","Ozone","48-029-0059",7
"479","Texas","Bexar","48","029",2016-04-23,97,"Moderate","Ozone","48-029-0032",7
"480","Texas","Bexar","48","029",2016-04-24,49,"Good","Ozone","48-029-0052",8
"481","Texas","Bexar","48","029",2016-04-25,54,"Moderate","PM2.5","48-029-0677",7
"482","Texas","Bexar","48","029",2016-04-26,85,"Moderate","PM2.5","48-029-0059",7
"483","Texas","Bexar","48","029",2016-04-27,64,"Moderate","Ozone","48-029-0052",7
"484","Texas","Bexar","48","029",2016-04-28,79,"Moderate","PM2.5","48-029-0059",7
"485","Texas","Bexar","48","029",2016-04-29,73,"Moderate","PM2.5","48-029-0677",7
"486","Texas","Bexar","48","029",2016-04-30,53,"Moderate","PM2.5","48-029-0059",8
"487","Texas","Bexar","48","029",2016-05-01,41,"Good","Ozone","48-029-0032",7
"488","Texas","Bexar","48","029",2016-05-02,33,"Good","Ozone","48-029-0052",7
"489","Texas","Bexar","48","029",2016-05-03,51,"Moderate","Ozone","48-029-0059",6
"490","Texas","Bexar","48","029",2016-05-04,67,"Moderate","Ozone","48-029-0059",6
"491","Texas","Bexar","48","029",2016-05-05,108,"Unhealthy for Sensitive Groups","Ozone","48-029-0032",7
"492","Texas","Bexar","48","029",2016-05-06,101,"Unhealthy for Sensitive Groups","Ozone","48-029-0032",8
"493","Texas","Bexar","48","029",2016-05-07,61,"Moderate","Ozone","48-029-0052",7
"494","Texas","Bexar","48","029",2016-05-08,39,"Good","Ozone","48-029-0059",7
"495","Texas","Bexar","48","029",2016-05-09,47,"Good","PM2.5","48-029-0059",7
"496","Texas","Bexar","48","029",2016-05-10,79,"Moderate","PM2.5","48-029-0053",7
"497","Texas","Bexar","48","029",2016-05-11,58,"Moderate","PM2.5","48-029-0677",7
"498","Texas","Bexar","48","029",2016-05-12,54,"Moderate","PM2.5","48-029-0677",8
"499","Texas","Bexar","48","029",2016-05-13,74,"Moderate","Ozone","48-029-0052",7
"500","Texas","Bexar","48","029",2016-05-14,36,"Good","Ozone","48-029-0059",7
"501","Texas","Bexar","48","029",2016-05-15,30,"Good","PM2.5","48-029-0677",7
"502","Texas","Bexar","48","029",2016-05-16,37,"Good","Ozone","48-029-0059",7
"503","Texas","Bexar","48","029",2016-05-17,35,"Good","Ozone","48-029-0059",7
"504","Texas","Bexar","48","029",2016-05-18,34,"Good","Ozone","48-029-0059",8
"505","Texas","Bexar","48","029",2016-05-19,33,"Good","Ozone","48-029-0032",7
"506","Texas","Bexar","48","029",2016-05-20,44,"Good","Ozone","48-029-0032",7
"507","Texas","Bexar","48","029",2016-05-21,49,"Good","PM2.5","48-029-0677",7
"508","Texas","Bexar","48","029",2016-05-22,42,"Good","PM2.5","48-029-0677",7
"509","Texas","Bexar","48","029",2016-05-23,40,"Good","PM2.5","48-029-0059",6
"510","Texas","Bexar","48","029",2016-05-24,58,"Moderate","PM2.5","48-029-0677",8
"511","Texas","Bexar","48","029",2016-05-25,68,"Moderate","PM2.5","48-029-0677",7
"512","Texas","Bexar","48","029",2016-05-26,61,"Moderate","PM2.5","48-029-0059",7
"513","Texas","Bexar","48","029",2016-05-27,50,"Good","PM2.5","48-029-0677",7
"514","Texas","Bexar","48","029",2016-05-28,54,"Moderate","PM2.5","48-029-0677",7
"515","Texas","Bexar","48","029",2016-05-29,36,"Good","Ozone","48-029-0032",7
"516","Texas","Bexar","48","029",2016-05-30,51,"Moderate","Ozone","48-029-0032",8
"517","Texas","Bexar","48","029",2016-05-31,30,"Good","PM2.5","48-029-0059",7
"518","Texas","Bexar","48","029",2016-06-01,41,"Good","Ozone","48-029-0032",7
"519","Texas","Bexar","48","029",2016-06-02,44,"Good","Ozone","48-029-0059",7
"520","Texas","Bexar","48","029",2016-06-03,41,"Good","Ozone","48-029-0059",7
"521","Texas","Bexar","48","029",2016-06-04,41,"Good","Ozone","48-029-0059",7
"522","Texas","Bexar","48","029",2016-06-05,49,"Good","Ozone","48-029-0059",8
"523","Texas","Bexar","48","029",2016-06-06,61,"Moderate","Ozone","48-029-0059",7
"524","Texas","Bexar","48","029",2016-06-07,74,"Moderate","Ozone","48-029-0032",7
"525","Texas","Bexar","48","029",2016-06-08,48,"Good","Ozone","48-029-0052",7
"526","Texas","Bexar","48","029",2016-06-09,58,"Moderate","Ozone","48-029-0032",7
"527","Texas","Bexar","48","029",2016-06-10,42,"Good","Ozone","48-029-0052",7
"528","Texas","Bexar","48","029",2016-06-11,46,"Good","PM2.5","48-029-0677",8
"529","Texas","Bexar","48","029",2016-06-12,50,"Good","PM2.5","48-029-0677",7
"530","Texas","Bexar","48","029",2016-06-13,43,"Good","PM2.5","48-029-0677",7
"531","Texas","Bexar","48","029",2016-06-14,58,"Moderate","PM2.5","48-029-0059",7
"532","Texas","Bexar","48","029",2016-06-15,71,"Moderate","PM2.5","48-029-0059",7
"533","Texas","Bexar","48","029",2016-06-16,59,"Moderate","PM2.5","48-029-0059",7
"534","Texas","Bexar","48","029",2016-06-17,47,"Good","PM2.5","48-029-0059",8
"535","Texas","Bexar","48","029",2016-06-18,51,"Moderate","PM2.5","48-029-0677",7
"536","Texas","Bexar","48","029",2016-06-19,40,"Good","Ozone","48-029-0052",7
"537","Texas","Bexar","48","029",2016-06-20,45,"Good","PM2.5","48-029-0677",7
"538","Texas","Bexar","48","029",2016-06-21,46,"Good","PM2.5","48-029-0053",7
"539","Texas","Bexar","48","029",2016-06-22,37,"Good","PM2.5","48-029-0677",7
"540","Texas","Bexar","48","029",2016-06-23,45,"Good","Ozone","48-029-0052",8
"541","Texas","Bexar","48","029",2016-06-24,37,"Good","Ozone","48-029-0052",7
"542","Texas","Bexar","48","029",2016-06-25,35,"Good","PM2.5","48-029-0677",7
"543","Texas","Bexar","48","029",2016-06-26,43,"Good","PM2.5","48-029-0032",7
"544","Texas","Bexar","48","029",2016-06-27,40,"Good","PM2.5","48-029-0059",7
"545","Texas","Bexar","48","029",2016-06-28,54,"Moderate","Ozone","48-029-0052",7
"546","Texas","Bexar","48","029",2016-06-29,67,"Moderate","Ozone","48-029-0059",8
"547","Texas","Bexar","48","029",2016-06-30,67,"Moderate","Ozone","48-029-0032",7
"548","Texas","Bexar","48","029",2016-07-01,48,"Good","Ozone","48-029-0052",7
"549","Texas","Bexar","48","029",2016-07-02,61,"Moderate","PM2.5","48-029-0032",7
"550","Texas","Bexar","48","029",2016-07-03,53,"Moderate","PM2.5","48-029-0032",6
"551","Texas","Bexar","48","029",2016-07-04,43,"Good","PM2.5","48-029-0053",7
"552","Texas","Bexar","48","029",2016-07-05,53,"Moderate","PM2.5","48-029-0059",8
"553","Texas","Bexar","48","029",2016-07-06,45,"Good","PM2.5","48-029-0059",7
"554","Texas","Bexar","48","029",2016-07-07,49,"Good","PM2.5","48-029-0032",7
"555","Texas","Bexar","48","029",2016-07-08,55,"Moderate","PM2.5","48-029-0059",7
"556","Texas","Bexar","48","029",2016-07-09,58,"Moderate","PM2.5","48-029-0032",7
"557","Texas","Bexar","48","029",2016-07-10,83,"Moderate","PM2.5","48-029-0032",7
"558","Texas","Bexar","48","029",2016-07-11,85,"Moderate","PM2.5","48-029-0032",8
"559","Texas","Bexar","48","029",2016-07-12,49,"Good","PM2.5","48-029-0032",7
"560","Texas","Bexar","48","029",2016-07-13,51,"Moderate","PM2.5","48-029-0677",7
"561","Texas","Bexar","48","029",2016-07-14,48,"Good","PM2.5","48-029-0059",7
"562","Texas","Bexar","48","029",2016-07-15,79,"Moderate","PM2.5","48-029-0032",7
"563","Texas","Bexar","48","029",2016-07-16,52,"Moderate","PM2.5","48-029-0032",7
"564","Texas","Bexar","48","029",2016-07-17,38,"Good","Ozone","48-029-0052",8
"565","Texas","Bexar","48","029",2016-07-18,39,"Good","Ozone","48-029-0052",7
"566","Texas","Bexar","48","029",2016-07-19,32,"Good","Ozone","48-029-0052",7
"567","Texas","Bexar","48","029",2016-07-20,41,"Good","Ozone","48-029-0052",7
"568","Texas","Bexar","48","029",2016-07-21,44,"Good","Ozone","48-029-0052",7
